               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.032283,           0.0054644,                   0,             0.96806,             0.96875,             0.97768,             0.37048,            0.026138,           0.0052248,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.031432,           0.0055813,                   0,             0.98777,             0.98828,             0.99411,             0.48436,            0.021578,           0.0048075,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.032213,           0.0055606,                   0,             0.98395,             0.98438,             0.99315,             0.50168,            0.021899,           0.0047693,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.030965,           0.0055014,                   0,             0.98776,             0.98828,             0.99331,             0.47882,            0.022066,           0.0047237,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.031216,           0.0054764,                   0,             0.98414,             0.98438,             0.98394,             0.54633,            0.019066,           0.0043308,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.033144,           0.0057372,                   0,             0.97205,             0.97266,             0.97704,             0.37556,            0.024726,           0.0052025,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.031107,           0.0056234,                   0,             0.99156,             0.99219,              0.9948,             0.55401,            0.019066,           0.0043501,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.030716,           0.0055717,                   0,             0.99129,             0.99219,             0.99441,             0.50283,            0.020494,           0.0045819,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.032309,           0.0057044,                   0,             0.98781,             0.98828,             0.99002,             0.48331,            0.021443,           0.0046507,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.032383,           0.0053873,                   0,             0.98779,             0.98828,              0.9901,             0.53641,            0.020028,           0.0045104,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.030464,           0.0055051,                   0,             0.98741,             0.98828,             0.99325,              0.4736,            0.021858,           0.0048754,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.031861,           0.0056799,                   0,             0.98758,             0.98828,             0.99401,             0.49923,            0.021661,           0.0046214,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.032356,           0.0054162,                   0,              0.9876,             0.98828,             0.99363,             0.53446,            0.020525,            0.004417,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.031237,            0.005438,                   0,             0.98449,             0.99162,             0.99416,             0.55424,            0.019745,           0.0043666,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.030525,            0.005473,                   0,              0.9878,             0.98828,             0.99088,             0.54029,            0.020127,           0.0045132,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.033334,           0.0055792,                   0,             0.99174,             0.99219,             0.99412,             0.57158,            0.018582,           0.0042765,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.031916,           0.0055515,                   0,             0.98061,             0.98774,             0.98964,             0.52906,             0.02015,           0.0045148,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.028183,           0.0054105,                   0,             0.99169,             0.99219,             0.99276,              0.5545,            0.019858,           0.0043415,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.030164,           0.0053744,                   0,             0.99176,             0.99219,              0.9946,             0.53969,            0.020289,           0.0044535,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.028823,           0.0056912,                   0,             0.98792,             0.98828,             0.99388,             0.53565,            0.020868,           0.0043864,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.030348,           0.0054134,                   0,             0.98794,             0.98828,             0.99144,             0.54855,            0.019138,           0.0044153,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.031386,           0.0056102,                   0,             0.98764,             0.98828,             0.99122,             0.47748,            0.022461,           0.0047507,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.033009,            0.005541,                   0,             0.98057,             0.98047,             0.98696,             0.42322,            0.023921,           0.0048171,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.030986,           0.0054964,                   0,             0.98028,             0.98047,             0.98878,             0.38893,            0.024783,           0.0049098,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.030676,           0.0056409,                   0,             0.97573,             0.97656,             0.98433,             0.36106,            0.026621,           0.0050853,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.030871,           0.0053037,                   0,             0.98778,             0.98828,             0.99217,             0.55991,            0.018618,           0.0043336,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.029165,           0.0055905,                   0,             0.99539,             0.99609,             0.99488,             0.52009,            0.020431,           0.0043682,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.029427,           0.0053523,                   0,             0.99543,             0.99609,             0.99496,             0.54726,            0.018814,           0.0043483,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.026904,           0.0055471,                   0,              0.9953,             0.99609,             0.99496,             0.51391,            0.020662,           0.0044814,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.028093,           0.0054459,                   0,             0.99542,             0.99609,             0.99496,             0.53578,            0.020052,           0.0043872,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.033636,           0.0055533,                   0,             0.99126,             0.99219,             0.99421,             0.50358,            0.020564,           0.0045215,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.031703,           0.0054063,                   0,             0.99162,             0.99219,             0.99484,             0.55974,            0.018917,             0.00427,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.030191,           0.0054536,                   0,             0.98768,             0.98828,             0.99263,             0.56672,            0.018743,           0.0042431,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.029434,           0.0055035,                   0,             0.99136,             0.99219,             0.99469,             0.55115,            0.019659,           0.0043145,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.030288,           0.0053377,                   0,             0.95279,             0.95703,             0.96343,             0.34361,            0.026358,           0.0056022,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.031093,           0.0053465,                   0,             0.98006,             0.98047,             0.98086,             0.53845,            0.020976,           0.0044326,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.030701,           0.0054744,                   0,             0.98764,             0.98828,             0.98827,             0.57243,            0.018726,           0.0042495,                   0,            0.003433,            0.003433,            0.003433
                 201,             0.02903,           0.0055004,                   0,              0.9877,             0.98828,             0.98613,             0.55897,            0.019574,           0.0042623,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.029766,           0.0054186,                   0,             0.99544,             0.99609,              0.9948,             0.56183,            0.019182,           0.0042725,                   0,            0.003367,            0.003367,            0.003367
                 203,             0.03002,           0.0053685,                   0,             0.98329,             0.98438,             0.98911,             0.55432,            0.019496,           0.0043262,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.030446,           0.0055059,                   0,             0.99546,             0.99609,             0.99496,             0.54477,            0.019376,           0.0044333,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.030918,           0.0056367,                   0,             0.98778,             0.98828,             0.99092,             0.54897,            0.019261,            0.004379,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.031164,           0.0054404,                   0,             0.99571,             0.99609,             0.99496,             0.56427,            0.019106,           0.0043016,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.029507,           0.0054534,                   0,             0.99558,             0.99609,               0.995,             0.55896,            0.018994,            0.004331,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.029092,           0.0053556,                   0,             0.98776,             0.98828,             0.99097,             0.54124,            0.020048,           0.0045092,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.031892,           0.0054619,                   0,             0.99546,             0.99609,               0.995,             0.55267,            0.019752,           0.0044787,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.031969,           0.0055522,                   0,             0.98775,             0.98828,             0.99188,             0.56648,            0.018685,           0.0043033,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.030613,           0.0056525,                   0,             0.99566,             0.99609,             0.99496,             0.50424,            0.021298,           0.0045406,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.029931,           0.0057615,                   0,              0.9881,             0.98047,             0.98218,             0.55917,            0.018938,           0.0042384,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.029992,           0.0055194,                   0,             0.99102,             0.98438,             0.98318,             0.56458,            0.018911,            0.004262,                   0,            0.003004,            0.003004,            0.003004
                 214,             0.02758,           0.0054058,                   0,             0.99565,             0.99609,             0.99496,             0.52082,            0.020121,            0.004495,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.028273,           0.0054635,                   0,             0.99561,             0.99609,               0.995,             0.55872,            0.019343,           0.0043644,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.027796,           0.0053777,                   0,             0.99563,             0.99609,             0.99496,             0.55813,            0.018836,           0.0043026,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.028851,           0.0054013,                   0,             0.99172,             0.99219,             0.99469,              0.5583,            0.018847,           0.0043876,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.029379,           0.0053813,                   0,             0.99175,             0.99219,             0.99433,             0.51334,            0.020964,           0.0045607,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.029277,           0.0054124,                   0,             0.99565,             0.99609,               0.995,             0.52052,            0.020274,           0.0045171,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.030542,           0.0054924,                   0,             0.99185,             0.99219,             0.99484,             0.56171,            0.019039,           0.0042571,                   0,            0.002773,            0.002773,            0.002773
                 221,             0.02813,            0.005447,                   0,             0.99573,             0.99609,               0.995,             0.53834,            0.020194,           0.0043996,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.028015,           0.0054248,                   0,             0.99576,             0.99609,               0.995,             0.54899,            0.019423,           0.0043143,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.031718,           0.0053769,                   0,             0.99573,             0.99609,               0.995,             0.56482,            0.018638,           0.0042771,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.031149,           0.0055668,                   0,             0.99567,             0.99609,               0.995,             0.55522,             0.01912,           0.0043284,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.032768,           0.0055401,                   0,             0.98784,             0.98828,             0.98992,             0.53757,            0.019484,           0.0043848,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.031048,           0.0053893,                   0,             0.98786,             0.98828,             0.98957,             0.53282,            0.019901,           0.0043734,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.031574,           0.0053182,                   0,             0.99564,             0.99609,               0.995,             0.51461,             0.02108,           0.0044662,                   0,            0.002542,            0.002542,            0.002542
                 228,               0.029,            0.005634,                   0,             0.99188,             0.99219,             0.99476,             0.54486,            0.019286,           0.0043448,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.028439,           0.0054866,                   0,              0.9879,             0.98828,             0.99069,              0.5336,            0.020335,           0.0044101,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.026678,            0.005347,                   0,             0.98786,             0.98828,             0.99032,             0.47061,            0.022053,            0.004734,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.027783,           0.0052688,                   0,             0.99182,             0.99219,             0.99441,             0.51986,            0.020848,           0.0045301,                   0,             0.00241,             0.00241,             0.00241
                 232,              0.0285,           0.0053882,                   0,             0.99057,             0.98828,              0.9919,             0.54593,            0.019778,           0.0043551,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.030363,           0.0053234,                   0,             0.99185,             0.99219,             0.99373,             0.53047,            0.020424,           0.0044073,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.031803,           0.0053912,                   0,             0.99179,             0.99219,             0.99378,             0.56411,            0.019097,           0.0043075,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.026627,           0.0052654,                   0,             0.99174,             0.99219,             0.99393,              0.5461,            0.019528,           0.0044445,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.028976,           0.0052456,                   0,             0.99173,             0.99219,             0.99429,             0.57316,            0.018614,           0.0042352,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.028879,           0.0054546,                   0,             0.99172,             0.99219,              0.9948,             0.57154,            0.019059,           0.0042595,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.028659,           0.0052812,                   0,             0.99185,             0.99219,             0.99488,             0.56284,            0.018981,           0.0042221,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.029301,           0.0054353,                   0,             0.99553,             0.99609,               0.995,             0.56682,             0.01859,           0.0042356,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.026515,           0.0052529,                   0,             0.99207,             0.99219,             0.99441,             0.55759,            0.019173,           0.0043203,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.029469,           0.0053345,                   0,             0.99162,             0.99219,             0.99433,             0.56448,            0.019116,           0.0042918,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.028641,           0.0054744,                   0,             0.99158,             0.99219,             0.99425,             0.56475,            0.018798,           0.0042613,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.031068,             0.00545,                   0,              0.9917,             0.99219,             0.99441,              0.5451,             0.01963,           0.0043346,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.026967,           0.0053449,                   0,             0.99159,             0.99219,             0.99429,             0.53868,            0.020067,           0.0044538,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.027672,           0.0053308,                   0,             0.99153,             0.99219,             0.99412,             0.54101,            0.019864,           0.0044004,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.029675,           0.0053807,                   0,              0.9915,             0.99219,             0.99484,             0.55886,            0.019072,           0.0042928,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.030006,           0.0055312,                   0,             0.99535,             0.99609,               0.995,             0.55322,            0.019393,           0.0042878,                   0,            0.001882,            0.001882,            0.001882
                 248,              0.0272,            0.005468,                   0,             0.99516,             0.99609,             0.99488,             0.53314,            0.019777,           0.0044298,                   0,            0.001849,            0.001849,            0.001849
                 249,             0.03123,           0.0054168,                   0,             0.99167,             0.99219,             0.99229,             0.55582,            0.019184,           0.0042794,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.027955,           0.0055326,                   0,             0.99554,             0.99609,               0.995,             0.55316,            0.018823,           0.0042884,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.027544,           0.0053985,                   0,              0.9913,             0.99219,             0.99409,             0.51394,            0.020545,           0.0045223,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.028843,           0.0053153,                   0,             0.98759,             0.98828,             0.98896,             0.55497,            0.019235,           0.0043278,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.028902,           0.0054214,                   0,             0.99554,             0.99609,               0.995,             0.54546,            0.019747,           0.0043783,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.027189,            0.005359,                   0,             0.99553,             0.99609,             0.99496,             0.53759,            0.020341,            0.004426,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.030519,           0.0055001,                   0,             0.99556,             0.99609,             0.99496,             0.53899,             0.02075,           0.0044423,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.028646,           0.0053854,                   0,             0.99162,             0.99219,             0.99365,               0.561,             0.01906,           0.0042919,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.026777,           0.0052832,                   0,             0.99148,             0.99219,             0.99196,             0.56896,            0.018755,           0.0042275,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.030948,           0.0055228,                   0,             0.98757,             0.98828,             0.98871,             0.56579,            0.018724,           0.0041976,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.026724,           0.0051272,                   0,             0.98761,             0.98828,             0.98847,             0.55259,            0.019287,           0.0043077,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.029705,           0.0052993,                   0,             0.99152,             0.99219,             0.99175,              0.5509,            0.019281,           0.0042979,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.028002,           0.0054153,                   0,             0.99124,             0.99219,             0.99148,              0.5502,            0.019008,           0.0043399,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.031222,           0.0053099,                   0,             0.99107,             0.99219,             0.99428,             0.54608,            0.019211,           0.0043476,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.027682,           0.0052428,                   0,             0.99142,             0.99219,             0.99433,             0.54133,            0.019229,           0.0043333,                   0,            0.001354,            0.001354,            0.001354
                 264,             0.03032,           0.0051978,                   0,             0.99151,             0.99219,             0.99421,             0.54454,            0.019633,           0.0043426,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.027474,            0.005496,                   0,             0.99157,             0.99219,             0.99436,             0.55228,            0.019009,           0.0043444,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.030333,           0.0053751,                   0,             0.98767,             0.98828,             0.99094,             0.55334,            0.018872,           0.0042681,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.029847,           0.0055209,                   0,             0.98773,             0.98828,             0.99184,             0.55907,            0.019045,           0.0043168,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.028157,           0.0053084,                   0,             0.98782,             0.98828,             0.99214,              0.5346,            0.019811,           0.0044511,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.025264,           0.0053829,                   0,             0.99169,             0.99219,             0.99473,             0.53052,            0.020006,           0.0044692,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.026356,           0.0052969,                   0,             0.99172,             0.99219,             0.99484,             0.55011,            0.019391,           0.0043689,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.029277,           0.0053784,                   0,             0.98783,             0.98828,              0.9904,             0.56055,            0.018925,           0.0042821,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.028921,           0.0053311,                   0,             0.99167,             0.99219,             0.99488,             0.54674,            0.019354,           0.0043374,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.029354,           0.0054636,                   0,              0.9878,             0.98828,             0.99322,             0.55124,             0.01928,           0.0043146,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.028599,           0.0054192,                   0,             0.98237,             0.98047,             0.98596,             0.54686,            0.019905,           0.0043394,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.029679,            0.005453,                   0,             0.98593,             0.98438,             0.98253,             0.54995,            0.019016,           0.0042497,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.026886,           0.0054183,                   0,             0.97989,             0.98047,             0.97825,              0.5505,             0.01904,           0.0042566,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.025968,           0.0053288,                   0,             0.98768,             0.98828,             0.99067,             0.56494,            0.018765,           0.0042586,                   0,            0.000892,            0.000892,            0.000892
                 278,             0.02862,           0.0053028,                   0,             0.99154,             0.99219,             0.99404,             0.54106,            0.019646,           0.0043899,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.028764,           0.0053106,                   0,             0.99167,             0.99219,             0.99488,             0.54603,            0.019507,           0.0043852,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.027495,           0.0053581,                   0,             0.99164,             0.99219,             0.99492,             0.55087,            0.018891,           0.0043129,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.027536,           0.0052773,                   0,             0.99554,             0.99609,             0.99496,             0.54612,            0.019103,            0.004323,                   0,             0.00076,             0.00076,             0.00076
                 282,             0.02747,           0.0053539,                   0,              0.9838,             0.98438,             0.98114,             0.55984,            0.018706,           0.0042774,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.027585,           0.0052559,                   0,              0.9878,             0.98828,              0.9891,             0.56339,            0.018642,           0.0042129,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.027136,            0.005313,                   0,             0.98786,             0.98828,             0.98946,             0.55861,            0.018961,           0.0042348,                   0,            0.000661,            0.000661,            0.000661
                 285,             0.02619,           0.0055311,                   0,              0.9879,             0.98828,             0.98903,             0.55694,            0.019027,           0.0042717,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.028185,           0.0051878,                   0,             0.98647,             0.98438,             0.98431,             0.55573,            0.019084,           0.0042728,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.025382,           0.0052957,                   0,             0.98793,             0.98828,             0.98963,             0.55174,            0.019027,           0.0042565,                   0,            0.000562,            0.000562,            0.000562
                 288,             0.02759,           0.0053313,                   0,             0.98785,             0.98828,             0.98935,             0.55041,            0.019164,           0.0042576,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.029298,           0.0053899,                   0,             0.99175,             0.99219,             0.99488,             0.54557,            0.019348,           0.0043054,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.027349,           0.0054187,                   0,             0.98784,             0.98828,              0.9886,               0.559,            0.019116,           0.0043023,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.024717,           0.0052942,                   0,             0.99167,             0.99219,              0.9941,             0.54485,            0.019579,           0.0043518,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.028402,           0.0055611,                   0,             0.99159,             0.99219,             0.99406,             0.54151,            0.019741,            0.004366,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.027747,           0.0055367,                   0,             0.99157,             0.99219,              0.9941,             0.53335,            0.019899,           0.0044233,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.026571,           0.0052946,                   0,             0.99159,             0.99219,              0.9941,             0.54523,            0.019617,            0.004369,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.027711,           0.0052039,                   0,              0.9916,             0.99219,             0.99406,             0.54825,            0.019397,           0.0043386,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.027138,           0.0053107,                   0,             0.99153,             0.99219,             0.99402,             0.54543,            0.019396,           0.0043595,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.026824,           0.0053015,                   0,             0.99152,             0.99219,             0.99406,             0.54885,            0.019343,           0.0043709,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.028558,           0.0052975,                   0,             0.99161,             0.99219,             0.99398,             0.54527,             0.01944,           0.0043727,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.027306,           0.0054611,                   0,             0.98776,             0.98828,             0.99065,               0.548,            0.019344,           0.0043346,                   0,            0.000166,            0.000166,            0.000166
